milestone_year,scenario,timestep,solar,wind_offshore,wind_onshore,demand,hydro_inflow
2030,4,234,0.0,0.24590920606886107,0.04334925156523506,0.5716822421137571,0.798941798941799
2030,4,235,0.0,0.28904349551597297,0.042973621896652964,0.5544413481206253,0.798941798941799
2030,4,236,0.0,0.33864543507832046,0.058500554118736475,0.5413734541837903,0.798941798941799
2030,4,237,0.0,0.3847436427488503,0.08497520934274048,0.5174191671827207,0.798941798941799
2030,4,238,0.0,0.4320303763621056,0.11589364492537559,0.4905820150500103,0.798941798941799
2030,4,239,0.0,0.4779052618818665,0.14080361054569898,0.46053594550470084,0.798941798941799
2030,4,240,0.0,0.5392719006884531,0.16418446630857259,0.5190775769858695,0.798941798941799
2030,4,241,0.0,0.6197319505560941,0.18564108975259133,0.4906570774456267,0.798941798941799
2030,4,242,0.0,0.6809003109718248,0.21746666167438325,0.4750722475557808,0.798941798941799
2030,4,243,0.0,0.7425195053371214,0.26110813532427884,0.4616923755371653,0.798941798941799
2030,4,244,0.0,0.7888287529428221,0.2975422715914059,0.4602638443205915,0.798941798941799
2030,4,245,0.0,0.8087746823427241,0.34545808426766245,0.46367214622154673,0.798941798941799
2030,4,246,0.0,0.8215033516413313,0.3923328531000467,0.4592528476796337,0.798941798941799
2030,4,247,0.0,0.8328480813287434,0.42948803534334606,0.508435136707388,0.798941798941799
2030,4,248,0.0,0.8267732659271375,0.438443937518126,0.5056367167708158,0.798941798941799
2030,4,249,0.0,0.8020847765237042,0.42441842961443255,0.6037854904389274,0.798941798941799
2030,4,250,0.0075274999999999995,0.699157389912393,0.35533810218757567,0.6208786053406895,0.798941798941799
2030,4,251,0.0248975,0.5110169658852388,0.26229527065348085,0.6130814989960406,0.798941798941799
2030,4,252,0.04621,0.3374436828329302,0.16339107234841055,0.6241625851489051,0.798941798941799
2030,4,253,0.06389,0.2022945575144194,0.11658276828091085,0.6050943909624876,0.798941798941799
2030,4,254,0.059925,0.12055913045715735,0.0816142751862113,0.6108061701289197,0.798941798941799
2030,4,255,0.04449,0.08093573603013833,0.057824989585529694,0.6160276980239825,0.798941798941799
2030,4,256,0.026324999999999998,0.08070115462281136,0.0393423971873586,0.6050850081630356,0.798941798941799
2030,4,257,0.0041275,0.12205866677736601,0.033364763412813525,0.5842575390793597,0.798941798941799
2030,4,258,0.0,0.19358955629636448,0.03566839544991973,0.5836218544164837,0.798941798941799
2030,4,259,0.0,0.3262222431021583,0.045698420620428844,0.5703311189926628,0.798941798941799
2030,4,260,0.0,0.4371753363860487,0.06952749180641708,0.5586823734729494,0.798941798941799
2030,4,261,0.0,0.5217825652791742,0.10221685802855816,0.5340689448103737,0.798941798941799
2030,4,262,0.0,0.5732447421981903,0.13836583424065896,0.5049541181106795,0.798941798941799
2030,4,263,0.0,0.5902285043688693,0.16669097684000758,0.4725224718046877,0.798941798941799
2030,4,264,0.0,0.62210323331365,0.2024531662790743,0.5336068419373604,0.798941798941799
2030,4,265,0.0,0.6040668773046343,0.23139215017777334,0.5043841130439678,0.9400352733686067
2030,4,266,0.0,0.5827490822394834,0.2745461028984642,0.4916047401902832,0.9400352733686067
2030,4,267,0.0,0.5649947078061708,0.30796341932221666,0.47817091707481846,0.9400352733686067
2030,4,268,0.0,0.5392524521011217,0.3049295529449448,0.47493150556400016,0.9400352733686067
2030,4,269,0.0,0.4352102130349474,0.26646825638246285,0.4732449473624951,0.9400352733686067
2030,4,270,0.0,0.3089184622236228,0.215458098042684,0.4646432659648333,0.9400352733686067
2030,4,271,0.0,0.21755186826235645,0.1722106455746953,0.5119161553040965,0.9400352733686067
2030,4,272,0.0,0.1663983477041546,0.131236863540115,0.49529452607479973,0.9400352733686067
2030,4,273,0.0,0.13975476804462908,0.09411684345000979,0.5807835575822403,0.9400352733686067
2030,4,274,0.0141925,0.12091683952317418,0.0721444252125433,0.6130908817954925,0.9400352733686067
2030,4,275,0.056182499999999996,0.10687236416146276,0.061207216693365686,0.6068677400589241,0.9400352733686067
2030,4,276,0.0893525,0.07973750386692133,0.05653016574813498,0.6148407738932988,0.9400352733686067
2030,4,277,0.1050025,0.0701425920951273,0.05276449601879287,0.5939616994126368,0.9400352733686067
2030,4,278,0.10786,0.0802001489928226,0.045257473336693665,0.5959907297941414,0.9400352733686067
